theta,phi,laser_speaker_distance,mirror_speaker_distance,mirror_height,delta_min,delta_max,coverage_min,coverage_max,min_mirror_length_1_max,min_mirror_length_2_max,max_opening_distance_min,delta_diff,coverage_diff
21.12,55.56,17.6,3.88,8.3,0.45,1.35,1.42,2.87,3.54,4.06,307.04,0.9,1.45
22.28,56.14,16.6,3.66,8.3,0.45,1.35,1.41,2.86,3.48,4.02,306.38,0.9,1.45
20.59,55.3,18.1,3.99,8.3,0.45,1.35,1.43,2.88,3.57,4.08,307.34,0.9,1.45
24.97,57.49,14.6,4.29,8.8,0.45,1.35,1.84,3.29,4.45,5.22,324.39,0.9,1.45
29.34,59.67,12.1,3.56,8.8,0.45,1.35,1.76,3.21,4.15,4.98,320.87,0.9,1.45
27.43,58.72,13.1,3.85,8.8,0.45,1.35,1.8,3.25,4.28,5.09,322.43,0.9,1.45
28.35,59.18,12.6,3.71,8.8,0.45,1.35,1.78,3.23,4.22,5.04,321.68,0.9,1.45
35.31,62.66,9.6,4.24,9.8,0.45,1.35,2.47,3.92,5.63,6.95,350.32,0.9,1.45
30.38,60.19,11.6,4.26,9.3,0.45,1.35,2.18,3.63,5.1,6.15,338.45,0.9,1.45
25.75,57.87,14.1,4.15,8.8,0.45,1.35,1.83,3.28,4.4,5.18,323.78,0.9,1.45
45.86,67.93,6.6,5.34,12.3,0.45,1.35,3.85,5.3,8.38,10.81,407.53,0.9,1.45
26.57,58.28,13.6,4.0,8.8,0.45,1.35,1.81,3.26,4.34,5.13,323.13,0.9,1.45
41.82,65.91,7.6,3.91,10.3,0.45,1.35,2.63,4.07,5.8,7.37,356.44,0.9,1.44
45.86,67.93,6.6,3.88,10.8,0.45,1.35,2.8,4.24,6.09,7.86,363.51,0.9,1.44
45.86,67.93,6.6,4.85,11.8,0.45,1.35,3.5,4.94,7.61,9.83,392.86,0.9,1.44
32.68,61.34,10.6,3.12,8.8,0.45,1.35,1.7,3.14,3.93,4.79,317.98,0.9,1.44
31.49,60.75,11.1,3.26,8.8,0.45,1.35,1.72,3.16,4.01,4.86,319.03,0.9,1.44
24.24,57.12,15.1,3.33,8.3,0.45,1.35,1.39,2.83,3.38,3.94,305.25,0.9,1.44
48.11,69.05,6.1,4.93,12.3,0.45,1.35,3.69,5.13,7.96,10.36,400.55,0.9,1.44
45.86,67.93,6.6,4.37,11.3,0.45,1.35,3.15,4.59,6.85,8.85,378.19,0.9,1.44
24.97,57.49,14.6,3.22,8.3,0.45,1.35,1.38,2.82,3.34,3.91,304.82,0.9,1.44
43.76,66.88,7.1,4.7,11.3,0.45,1.35,3.27,4.71,7.17,9.18,383.33,0.9,1.44
41.82,65.91,7.6,3.35,9.8,0.45,1.35,2.25,3.69,4.97,6.32,340.68,0.9,1.44
38.33,64.17,8.6,4.43,10.3,0.45,1.35,2.77,4.21,6.21,7.77,362.62,0.9,1.44
43.76,66.88,7.1,3.65,10.3,0.45,1.35,2.54,3.98,5.58,7.14,352.84,0.9,1.44
36.77,63.38,9.1,3.35,9.3,0.45,1.35,2.02,3.46,4.57,5.67,331.23,0.9,1.44
32.68,61.34,10.6,3.9,9.3,0.45,1.35,2.13,3.57,4.91,5.99,335.95,0.9,1.44
30.38,60.19,11.6,3.41,8.8,0.45,1.35,1.75,3.19,4.08,4.92,319.98,0.9,1.44
35.31,62.66,9.6,3.53,9.3,0.45,1.35,2.06,3.5,4.69,5.79,332.95,0.9,1.44
38.33,64.17,8.6,3.79,9.8,0.45,1.35,2.37,3.81,5.32,6.66,345.98,0.9,1.44
27.43,58.72,13.1,2.89,8.3,0.45,1.35,1.35,2.79,3.21,3.82,303.35,0.9,1.44
23.55,56.78,15.6,3.44,8.3,0.45,1.35,1.4,2.84,3.41,3.97,305.65,0.9,1.44
25.75,57.87,14.1,3.11,8.3,0.45,1.35,1.37,2.81,3.3,3.88,304.37,0.9,1.44
29.34,59.67,12.1,2.67,8.3,0.45,1.35,1.32,2.76,3.11,3.74,302.18,0.9,1.44
26.57,58.28,13.6,3.0,8.3,0.45,1.35,1.36,2.8,3.26,3.85,303.88,0.9,1.44
43.76,66.88,7.1,4.18,10.8,0.45,1.35,2.91,4.35,6.37,8.16,368.08,0.9,1.44
40.01,65.01,8.1,4.17,10.3,0.45,1.35,2.7,4.14,6.02,7.58,359.69,0.9,1.44
50.53,70.26,5.6,4.53,12.3,0.45,1.35,3.51,4.94,7.51,9.85,392.78,0.9,1.43
41.82,65.91,7.6,2.24,8.8,0.45,1.35,1.5,2.93,3.32,4.21,309.16,0.9,1.43
40.01,65.01,8.1,2.38,8.8,0.45,1.35,1.54,2.97,3.44,4.33,311.01,0.9,1.43
40.01,65.01,8.1,3.57,9.8,0.45,1.35,2.32,3.75,5.16,6.5,343.47,0.9,1.43
50.53,70.26,5.6,3.29,10.8,0.45,1.35,2.55,3.98,5.46,7.17,352.78,0.9,1.43
50.53,70.26,5.6,4.12,11.8,0.45,1.35,3.19,4.62,6.83,8.96,379.44,0.9,1.43
50.53,70.26,5.6,2.88,10.3,0.45,1.35,2.23,3.66,4.78,6.27,339.45,0.9,1.43
36.77,63.38,9.1,2.01,8.3,0.45,1.35,1.21,2.64,2.74,3.4,297.19,0.9,1.43
48.11,69.05,6.1,4.49,11.8,0.45,1.35,3.36,4.79,7.24,9.42,386.51,0.9,1.43
48.11,69.05,6.1,2.69,9.8,0.45,1.35,2.01,3.44,4.34,5.65,330.35,0.9,1.43
48.11,69.05,6.1,4.04,11.3,0.45,1.35,3.02,4.45,6.51,8.47,372.47,0.9,1.43
48.11,69.05,6.1,3.59,10.8,0.45,1.35,2.68,4.11,5.79,7.53,358.43,0.9,1.43
41.82,65.91,7.6,2.79,9.3,0.45,1.35,1.88,3.31,4.15,5.26,324.92,0.9,1.43
30.38,60.19,11.6,2.56,8.3,0.45,1.35,1.31,2.74,3.06,3.69,301.52,0.9,1.43
31.49,60.75,11.1,2.45,8.3,0.45,1.35,1.29,2.72,3.01,3.64,300.8,0.9,1.43
35.31,62.66,9.6,2.82,8.8,0.45,1.35,1.65,3.08,3.75,4.63,315.59,0.9,1.43
38.33,64.17,8.6,3.16,9.3,0.45,1.35,1.98,3.41,4.44,5.55,329.34,0.9,1.43
43.76,66.88,7.1,2.09,8.8,0.45,1.35,1.45,2.88,3.19,4.08,307.1,0.9,1.43
28.35,59.18,12.6,2.78,8.3,0.45,1.35,1.34,2.77,3.16,3.78,302.79,0.9,1.43
40.01,65.01,8.1,2.98,9.3,0.45,1.35,1.93,3.36,4.3,5.41,327.24,0.9,1.43
33.95,61.98,10.1,2.97,8.8,0.45,1.35,1.68,3.11,3.84,4.71,316.84,0.9,1.43
45.86,67.93,6.6,3.4,10.3,0.45,1.35,2.45,3.88,5.33,6.88,348.84,0.9,1.43
48.11,69.05,6.1,3.14,10.3,0.45,1.35,2.35,3.78,5.07,6.59,344.39,0.9,1.43
45.86,67.93,6.6,2.91,9.8,0.45,1.35,2.1,3.53,4.57,5.9,334.16,0.9,1.43
50.53,70.26,5.6,3.71,11.3,0.45,1.35,2.87,4.3,6.14,8.06,366.11,0.9,1.43
38.33,64.17,8.6,2.53,8.8,0.45,1.35,1.58,3.01,3.55,4.44,312.69,0.9,1.43
36.77,63.38,9.1,2.68,8.8,0.45,1.35,1.62,3.05,3.65,4.54,314.21,0.9,1.43
43.76,66.88,7.1,3.13,9.8,0.45,1.35,2.18,3.61,4.78,6.12,337.59,0.9,1.43
53.13,71.57,5.1,4.12,12.3,0.45,1.35,3.31,4.73,7.02,9.29,384.15,0.9,1.42
40.01,65.01,8.1,1.79,8.3,0.45,1.35,1.16,2.58,2.58,3.25,294.79,0.9,1.42
32.68,61.34,10.6,2.34,8.3,0.45,1.35,1.28,2.7,2.95,3.59,300.01,0.9,1.42
35.31,62.66,9.6,2.12,8.3,0.45,1.35,1.24,2.66,2.81,3.47,298.22,0.9,1.42
33.95,61.98,10.1,2.23,8.3,0.45,1.35,1.26,2.68,2.88,3.54,299.16,0.9,1.42
45.86,67.93,6.6,1.46,8.3,0.45,1.35,1.05,2.47,2.28,2.95,290.14,0.9,1.42
43.76,66.88,7.1,2.61,9.3,0.45,1.35,1.82,3.24,3.98,5.1,322.35,0.9,1.42
48.11,69.05,6.1,2.24,9.3,0.45,1.35,1.68,3.1,3.62,4.71,316.31,0.9,1.42
53.13,71.57,5.1,1.5,8.8,0.45,1.35,1.2,2.62,2.55,3.38,296.31,0.9,1.42
38.33,64.17,8.6,1.9,8.3,0.45,1.35,1.19,2.61,2.66,3.33,296.05,0.9,1.42
41.82,65.91,7.6,1.68,8.3,0.45,1.35,1.13,2.55,2.49,3.16,293.4,0.9,1.42
45.86,67.93,6.6,1.94,8.8,0.45,1.35,1.4,2.82,3.05,3.93,304.81,0.9,1.42
45.86,67.93,6.6,2.43,9.3,0.45,1.35,1.75,3.17,3.81,4.91,319.49,0.9,1.42
53.13,71.57,5.1,3.38,11.3,0.45,1.35,2.71,4.13,5.75,7.6,359.05,0.9,1.42
53.13,71.57,5.1,3.75,11.8,0.45,1.35,3.01,4.43,6.39,8.45,371.6,0.9,1.42
53.13,71.57,5.1,3.0,10.8,0.45,1.35,2.41,3.83,5.11,6.76,346.5,0.9,1.42
43.76,66.88,7.1,1.57,8.3,0.45,1.35,1.09,2.51,2.39,3.06,291.85,0.9,1.42
48.11,69.05,6.1,1.79,8.8,0.45,1.35,1.34,2.76,2.89,3.77,302.27,0.9,1.42
50.53,70.26,5.6,2.47,9.8,0.45,1.35,1.92,3.33,4.1,5.37,326.11,0.9,1.41
65.49,77.75,3.1,2.28,11.8,0.45,1.35,2.05,3.46,4.27,5.8,331.17,0.9,1.41
55.92,72.96,4.6,3.72,12.3,0.45,1.35,3.09,4.5,6.5,8.67,374.59,0.9,1.41
55.92,72.96,4.6,3.04,11.3,0.45,1.35,2.53,3.94,5.32,7.09,351.23,0.9,1.41
53.13,71.57,5.1,2.25,9.8,0.45,1.35,1.81,3.22,3.83,5.07,321.41,0.9,1.41
53.13,71.57,5.1,2.63,10.3,0.45,1.35,2.11,3.52,4.47,5.91,333.96,0.9,1.41
62.1,76.05,3.6,2.65,11.8,0.45,1.35,2.33,3.74,4.85,6.56,342.73,0.9,1.41
62.1,76.05,3.6,1.85,10.3,0.45,1.35,1.63,3.04,3.4,4.59,313.75,0.9,1.41
65.49,77.75,3.1,1.37,9.8,0.45,1.35,1.23,2.64,2.56,3.48,297.15,0.9,1.41
55.92,72.96,4.6,1.69,9.3,0.45,1.35,1.4,2.81,2.96,3.94,304.51,0.9,1.41
58.91,74.46,4.1,1.51,9.3,0.45,1.35,1.29,2.7,2.7,3.63,299.71,0.9,1.41
58.91,74.46,4.1,3.32,12.3,0.45,1.35,2.84,4.25,5.94,7.98,364.02,0.9,1.41
55.92,72.96,4.6,2.71,10.8,0.45,1.35,2.25,3.66,4.73,6.3,339.55,0.9,1.41
58.91,74.46,4.1,3.01,11.8,0.45,1.35,2.58,3.99,5.4,7.25,353.3,0.9,1.41
65.49,77.75,3.1,1.82,10.8,0.45,1.35,1.64,3.05,3.41,4.64,314.16,0.9,1.41
72.84,81.42,2.1,1.39,11.3,0.45,1.35,1.28,2.69,2.7,3.68,299.22,0.9,1.41
55.92,72.96,4.6,2.37,10.3,0.45,1.35,1.97,3.38,4.14,5.52,327.87,0.9,1.41
58.91,74.46,4.1,1.21,8.8,0.45,1.35,1.03,2.44,2.16,2.9,288.99,0.9,1.41
58.91,74.46,4.1,1.81,9.8,0.45,1.35,1.55,2.96,3.24,4.35,310.43,0.9,1.41
48.11,69.05,6.1,1.35,8.3,0.45,1.35,1.01,2.42,2.17,2.82,288.23,0.9,1.41
50.53,70.26,5.6,1.65,8.8,0.45,1.35,1.28,2.69,2.73,3.58,299.45,0.9,1.41
53.13,71.57,5.1,1.88,9.3,0.45,1.35,1.51,2.92,3.19,4.22,308.86,0.9,1.41
50.53,70.26,5.6,2.06,9.3,0.45,1.35,1.6,3.01,3.41,4.48,312.78,0.9,1.41
55.92,72.96,4.6,3.38,11.8,0.45,1.35,2.81,4.22,5.91,7.88,362.91,0.9,1.41
55.92,72.96,4.6,1.35,8.8,0.45,1.35,1.12,2.53,2.36,3.15,292.83,0.9,1.41
65.49,77.75,3.1,2.51,12.3,0.45,1.35,2.26,3.66,4.7,6.38,339.67,0.9,1.4
62.1,76.05,3.6,2.91,12.3,0.45,1.35,2.57,3.97,5.34,7.21,352.39,0.9,1.4
58.91,74.46,4.1,2.41,10.8,0.45,1.35,2.07,3.47,4.32,5.8,331.86,0.9,1.4
72.84,81.42,2.1,1.54,11.8,0.45,1.35,1.43,2.83,3.0,4.09,305.12,0.9,1.4
72.84,81.42,2.1,1.7,12.3,0.45,1.35,1.57,2.97,3.29,4.5,311.02,0.9,1.4
69.08,79.54,2.6,1.15,9.8,0.45,1.35,1.05,2.45,2.19,2.99,289.62,0.9,1.4
69.08,79.54,2.6,2.1,12.3,0.45,1.35,1.93,3.33,4.01,5.48,325.87,0.9,1.4
72.84,81.42,2.1,1.24,10.8,0.45,1.35,1.14,2.54,2.4,3.28,293.32,0.9,1.4
65.49,77.75,3.1,1.14,9.3,0.45,1.35,1.03,2.43,2.13,2.9,288.64,0.9,1.4
69.08,79.54,2.6,1.53,10.8,0.45,1.35,1.4,2.8,2.92,3.98,304.12,0.9,1.4
65.49,77.75,3.1,2.05,11.3,0.45,1.35,1.85,3.25,3.84,5.22,322.66,0.9,1.4
62.1,76.05,3.6,2.38,11.3,0.45,1.35,2.1,3.5,4.37,5.9,333.07,0.9,1.4
62.1,76.05,3.6,1.32,9.3,0.45,1.35,1.17,2.57,2.43,3.28,294.42,0.9,1.4
69.08,79.54,2.6,1.34,10.3,0.45,1.35,1.23,2.63,2.55,3.49,296.87,0.9,1.4
62.1,76.05,3.6,2.12,10.8,0.45,1.35,1.87,3.27,3.88,5.25,323.41,0.9,1.4
19.13,54.57,19.6,2.88,7.8,0.45,1.35,1.0,2.4,2.44,2.76,287.49,0.9,1.4
76.76,83.38,1.6,1.29,12.3,0.45,1.35,1.19,2.59,2.54,3.47,295.23,0.9,1.4
58.91,74.46,4.1,2.71,11.3,0.45,1.35,2.33,3.73,4.86,6.53,342.58,0.9,1.4
58.91,74.46,4.1,2.11,10.3,0.45,1.35,1.81,3.21,3.78,5.08,321.15,0.9,1.4
76.76,83.38,1.6,1.18,11.8,0.45,1.35,1.08,2.48,2.31,3.15,290.76,0.9,1.4
55.92,72.96,4.6,2.03,9.8,0.45,1.35,1.69,3.09,3.55,4.73,316.19,0.9,1.4
62.1,76.05,3.6,1.59,9.8,0.45,1.35,1.4,2.8,2.91,3.94,304.08,0.9,1.4
19.6,54.8,19.1,2.81,7.8,0.45,1.35,1.0,2.4,2.42,2.75,287.31,0.9,1.4
65.49,77.75,3.1,1.6,10.3,0.45,1.35,1.44,2.84,2.99,4.06,305.65,0.9,1.4
69.08,79.54,2.6,1.91,11.8,0.45,1.35,1.75,3.15,3.65,4.98,318.62,0.9,1.4
69.08,79.54,2.6,1.72,11.3,0.45,1.35,1.58,2.98,3.28,4.48,311.37,0.9,1.4
72.84,81.42,2.1,1.08,10.3,0.45,1.35,1.0,2.4,2.1,2.87,287.42,0.9,1.4
20.59,55.3,18.1,2.66,7.8,0.45,1.35,1.0,2.39,2.38,2.72,286.93,0.9,1.39
20.08,55.04,18.6,2.74,7.8,0.45,1.35,1.0,2.39,2.4,2.73,287.13,0.9,1.39
21.12,55.56,17.6,2.59,7.8,0.45,1.35,1.0,2.38,2.36,2.71,286.73,0.9,1.38
21.69,55.84,17.1,2.51,7.8,0.45,1.35,1.0,2.38,2.34,2.69,286.52,0.9,1.38
76.76,83.38,1.6,1.06,11.3,0.45,1.35,1.0,2.37,2.08,2.84,286.3,0.9,1.37
22.28,56.14,16.6,2.44,7.8,0.45,1.35,1.0,2.37,2.32,2.68,286.29,0.9,1.37
50.53,70.26,5.6,1.24,8.3,0.45,1.35,1.0,2.37,2.05,2.69,286.11,0.9,1.37
22.9,56.45,16.1,2.37,7.8,0.45,1.35,1.0,2.37,2.3,2.66,286.06,0.9,1.37
23.55,56.78,15.6,2.29,7.8,0.45,1.35,1.0,2.36,2.28,2.65,285.8,0.9,1.36
24.24,57.12,15.1,2.22,7.8,0.45,1.35,1.0,2.36,2.25,2.63,285.54,0.9,1.36
24.97,57.49,14.6,2.15,7.8,0.45,1.35,1.0,2.35,2.23,2.61,285.25,0.9,1.35
62.1,76.05,3.6,1.06,8.8,0.45,1.35,1.0,2.34,1.94,2.62,284.76,0.9,1.34
25.75,57.87,14.1,2.07,7.8,0.45,1.35,1.0,2.34,2.2,2.59,284.95,0.9,1.34
27.43,58.72,13.1,1.93,7.8,0.45,1.35,1.0,2.33,2.14,2.54,284.27,0.9,1.33
26.57,58.28,13.6,2.0,7.8,0.45,1.35,1.0,2.33,2.17,2.57,284.62,0.9,1.33
28.35,59.18,12.6,1.85,7.8,0.45,1.35,1.0,2.32,2.11,2.52,283.9,0.9,1.32
29.34,59.67,12.1,1.78,7.8,0.45,1.35,1.0,2.31,2.08,2.49,283.49,0.9,1.31
53.13,71.57,5.1,1.13,8.3,0.45,1.35,1.0,2.31,1.92,2.53,283.76,0.9,1.31
30.38,60.19,11.6,1.71,7.8,0.45,1.35,1.0,2.3,2.04,2.46,283.05,0.9,1.3
69.08,79.54,2.6,0.96,9.3,0.45,1.35,1.0,2.28,1.82,2.49,282.36,0.9,1.28
31.49,60.75,11.1,1.63,7.8,0.45,1.35,1.0,2.28,2.0,2.43,282.57,0.9,1.28
32.68,61.34,10.6,1.56,7.8,0.45,1.35,1.0,2.27,1.96,2.4,282.05,0.9,1.27
76.76,83.38,1.6,0.94,10.8,0.45,1.35,1.0,2.27,1.85,2.52,281.83,0.9,1.27
72.84,81.42,2.1,0.93,9.8,0.45,1.35,1.0,2.26,1.8,2.46,281.52,0.9,1.26
33.95,61.98,10.1,1.49,7.8,0.45,1.35,1.0,2.26,1.92,2.36,281.48,0.9,1.26
55.92,72.96,4.6,1.01,8.3,0.45,1.35,1.0,2.25,1.77,2.36,281.15,0.9,1.25
35.31,62.66,9.6,1.41,7.8,0.45,1.35,1.0,2.24,1.88,2.32,280.85,0.9,1.24
36.77,63.38,9.1,1.34,7.8,0.45,1.35,1.0,2.23,1.83,2.27,280.16,0.9,1.23
65.49,77.75,3.1,0.91,8.8,0.45,1.35,1.0,2.23,1.71,2.32,280.14,0.9,1.23
38.33,64.17,8.6,1.26,7.8,0.45,1.35,1.0,2.21,1.77,2.22,279.4,0.9,1.21
80.81,85.41,1.1,0.89,12.3,0.45,1.35,1.0,2.19,1.77,2.38,278.65,0.9,1.19
40.01,65.01,8.1,1.19,7.8,0.45,1.35,1.0,2.19,1.72,2.17,278.56,0.9,1.19
58.91,74.46,4.1,0.9,8.3,0.45,1.35,1.0,2.18,1.62,2.18,278.27,0.9,1.18
41.82,65.91,7.6,1.12,7.8,0.45,1.35,1.0,2.16,1.66,2.11,277.64,0.9,1.16
76.76,83.38,1.6,0.82,10.3,0.45,1.35,1.0,2.16,1.62,2.21,277.37,0.9,1.16
43.76,66.88,7.1,1.04,7.8,0.45,1.35,1.0,2.14,1.59,2.04,276.61,0.9,1.14
72.84,81.42,2.1,0.77,9.3,0.45,1.35,1.0,2.12,1.5,2.05,275.62,0.9,1.12
80.81,85.41,1.1,0.81,11.8,0.45,1.35,1.0,2.12,1.61,2.16,275.69,0.9,1.12
45.86,67.93,6.6,0.97,7.8,0.45,1.35,1.0,2.11,1.52,1.97,275.46,0.9,1.11
62.1,76.05,3.6,0.79,8.3,0.45,1.35,1.0,2.1,1.46,1.97,275.1,0.9,1.1
69.08,79.54,2.6,0.76,8.8,0.45,1.35,1.0,2.1,1.46,1.99,275.11,0.9,1.1
48.11,69.05,6.1,0.9,7.8,0.45,1.35,1.0,2.08,1.45,1.88,274.19,0.9,1.08
80.81,85.41,1.1,0.73,11.3,0.45,1.35,1.0,2.05,1.44,1.95,272.73,0.9,1.05
50.53,70.26,5.6,0.82,7.8,0.45,1.35,1.0,2.05,1.37,1.79,272.78,0.9,1.05
76.76,83.38,1.6,0.71,9.8,0.45,1.35,1.0,2.05,1.39,1.89,272.9,0.9,1.05
65.49,77.75,3.1,0.68,8.3,0.45,1.35,1.0,2.02,1.28,1.74,271.63,0.9,1.02
53.13,71.57,5.1,0.75,7.8,0.45,1.35,1.0,2.01,1.28,1.69,271.21,0.9,1.01
80.81,85.41,1.1,0.65,10.8,0.45,1.35,1.0,1.98,1.28,1.73,269.78,0.9,0.98
72.84,81.42,2.1,0.62,8.8,0.45,1.35,1.0,1.97,1.2,1.64,269.72,0.9,0.97
55.92,72.96,4.6,0.68,7.8,0.45,1.35,1.0,1.97,1.18,1.58,269.47,0.9,0.97
76.76,83.38,1.6,0.59,9.3,0.45,1.35,1.0,1.94,1.16,1.58,268.44,0.9,0.94
69.08,79.54,2.6,0.57,8.3,0.45,1.35,1.0,1.93,1.09,1.49,267.86,0.9,0.93
80.81,85.41,1.1,0.57,10.3,0.45,1.35,1.0,1.9,1.12,1.51,266.82,0.9,0.9
